1,1,solve_opt_passive,0.9424,0.0874,0.9048,0.1456,0.2671,0.3350,0.7698,0.3554,0.2148,0.3194,0.7380,0.1065,1000000.00000000,[0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
1,1,solve_opt_passive,0.9634,0.0550,0.9362,0.0946,0.3229,0.3648,0.7151,0.4178,0.2657,0.3413,0.7551,0.1138,1000000.00000000,[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]
1,1,solve_opt_passive,0.9544,0.0772,0.9162,0.1383,0.4269,0.3543,0.7903,0.3299,0.3421,0.3207,0.7803,0.1069,0.66693346,[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]
1,1,solve_opt_passive,0.9617,0.0657,0.9258,0.1233,0.4427,0.3495,0.8036,0.3437,0.3548,0.3202,0.7845,0.1067,1000000.00000000,[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0]
1,1,solve_opt_passive,0.9693,0.0424,0.9422,0.0811,0.5481,0.3516,0.9092,0.1675,0.4549,0.3235,0.8179,0.1079,1000000.00000000,[1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]
1,1,solve_opt_passive,0.9712,0.0454,0.9432,0.0843,0.4369,0.4004,0.7843,0.3738,0.3737,0.3709,0.7909,0.1236,1000000.00000000,[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]
1,1,solve_opt_passive,0.9704,0.0513,0.9380,0.0989,0.4011,0.3489,0.8151,0.2357,0.3197,0.3220,0.7729,0.1073,1000000.00000000,[0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
1,1,solve_opt_passive,0.9677,0.0474,0.9370,0.0941,0.3792,0.3434,0.7800,0.3395,0.3001,0.3188,0.7663,0.1063,1000000.00000000,[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]
1,1,solve_opt_passive,0.9628,0.0546,0.9424,0.0796,0.4104,0.3879,0.8390,0.3292,0.3469,0.3683,0.7821,0.1227,1000000.00000000,[0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0]
1,1,solve_opt_passive,0.9674,0.0440,0.9434,0.0738,0.3404,0.3647,0.6416,0.4566,0.2786,0.3396,0.7593,0.1132,1000000.00000000,[1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]
1,1,solve_opt_passive,0.9657,0.0418,0.9460,0.0656,0.1960,0.3275,0.5688,0.4623,0.1655,0.3169,0.7217,0.1056,1000000.00000000,[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]
1,1,solve_opt_passive,0.9596,0.0524,0.9324,0.0886,0.3363,0.3846,0.6722,0.4190,0.2835,0.3558,0.7610,0.1186,1000000.00000000,[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1]
1,1,solve_opt_passive,0.9768,0.0291,0.9507,0.0657,0.2893,0.3517,0.6775,0.4219,0.2366,0.3330,0.7454,0.1110,1000000.00000000,[0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]
1,1,solve_opt_passive,0.9609,0.0588,0.9256,0.1125,0.3607,0.3273,0.7835,0.3395,0.2799,0.3073,0.7596,0.1025,1000000.00000000,[1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]
1,1,solve_opt_passive,0.9666,0.0478,0.9371,0.0893,0.3300,0.3429,0.7164,0.3823,0.2634,0.3254,0.7542,0.1084,1000000.00000000,[0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
1,1,solve_opt_passive,0.9648,0.0473,0.9316,0.0918,0.3600,0.3803,0.8219,0.3031,0.3004,0.3532,0.7665,0.1177,1000000.00000000,[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0]
1,1,solve_opt_passive,0.9686,0.0457,0.9375,0.0886,0.3948,0.3387,0.8137,0.2706,0.3102,0.3118,0.7697,0.1040,1000000.00000000,[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]
1,1,solve_opt_passive,0.9693,0.0468,0.9403,0.0909,0.2635,0.3313,0.6451,0.4114,0.2105,0.3138,0.7367,0.1046,0.53191715,[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1]
1,1,solve_opt_passive,0.9635,0.0534,0.9406,0.0833,0.4392,0.4050,0.8569,0.3263,0.3800,0.3834,0.7930,0.1278,1000000.00000000,[1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]
1,1,solve_opt_passive,0.9641,0.0516,0.9357,0.0922,0.5480,0.3704,0.8924,0.1833,0.4658,0.3500,0.8215,0.1166,1000000.00000000,[1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]
1,1,solve_opt_passive,0.9716,0.0422,0.9446,0.0824,0.4034,0.3471,0.7412,0.4284,0.3206,0.3196,0.7733,0.1065,1000000.00000000,[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]
1,1,solve_opt_passive,0.9757,0.0303,0.9544,0.0600,0.3814,0.3599,0.8319,0.3326,0.3106,0.3425,0.7699,0.1141,1000000.00000000,[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
1,1,solve_proxy,0.9811,0.0276,0.9552,0.0661,0.5418,0.3983,0.9103,0.1122,0.4819,0.4007,0.8241,0.1359,0.19980348,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.]
